Title,Product rating,Reviews,review ratings
Saxon Blackwood SXBW07K,3.1,"[""Heater was installed in the house when we moved in. I would have fitted a gas heater, but have enjoyed the wood heater. Generates warmth well and keeps the house warm for longer than central heating. The vent mechanism keeps on getting stuck and as it is on top of the stove no oil/silicone remains, it just burns off. Only issue compared to equivalent branded Coonara's I've used is the smoke always that enters the house when topping the wood up - it's almost as if the front overhang is too short. Ensuring the vent is open and fan is off makes no difference to the smoke escaping. Our chimney is over 3m tall so it has more than enough draft."", ""Don't waste your money on one of these pieces of crap! For a start the 20 minute timer on the fan will drive you insane. If you don't know what I'm talking about,  it basically means that if you open the door the fan won't come back on for 20 minutes.  Secondly they have very poor air draw, even with the vent open they still go out. Thirdly on the off chance you overcome those issues the fan is so loud you'll think you're living next-door to an airport. Please take my advice and don't waste your time or money."", 'when we bought the heater we had problems with the automatic fan not working.We then were able to by pass this.Our next issue is the fire is very smokey every time we open the door smoke fills the house, I was told to make sure the flue is clean but cant unable to remove the baffle plate to clean the flue', ""I'm so happy with my Saxon heater,. the old one chewed up wood without giving out heat, this one warms my lounge area and takes the chill off the rest of the house.Took a while to sort the fan out but with help from Bbques galore it was fine."", 'Just spent $ 3000 on the Saxon Blackwood heater. The design is nice, and i love not dealing with broken heater bricks as there are none.The fan is supposed to switch on after 20 minutes, gets switched off each time the door is opened. How inconvenient. We complained as our fan was not working at all.BBQ galore sent somebody out who removed the front plate under the door (remove the 2 screws on each side), There, inside on the right side, is a switch you can press to turn that silly 20 minute delay feature off.Can’t wait to use the oven tonight for the first time!!!I keep the one star rating for the disgusting service at BBQ Galore Maroochydore where the staff treated us like idiots, causing us a lot of distress.', '""Our heaters are all designed and tested in Australia from components sourced from countries such as Denmark, Germany & USA. We then use contracted factories to assembly them"" There are the clues I missed. These heaters are made in China, not Australia as I assumed. I wanted to support Australia but was deceived by Saxon. If they are unethical in their marketing how else might they deal with me? I feel burnt. Buy Coonara for a little bit more which matters little at these prices.', ""Made in Tasmania, quality built firebox 8mm thick, baffle in mine is also 8mm thick as it was manufactured 2013. My house is over 20 square meters with 3 large living areas and the saxon heats the entire house. Fan quality is average at best as the original 1 packed up within first 3 years. This model has 3 speed settings and no time delay. Only thing I would do is put the magnets in as others have said in post here and elsewhere. Mine is run for a good 6 months of the year so they are well made. I would give it 5 stars but the fan let's it down."", ""We purchased & installed the unit just in June 2018. From day 1 it was a dude but neither the supplier nor manufacturer would do anything. In fact to this day we have never heard back from the manufacturer. To get a reasonable level of heat out of it we now need to have the fan on high. This means you then have to turn the TV to a very high level to hear it over the fan, conversation is nigh on impossible.I don't think I have ever been so disappointed with a product.All I can say is don't buy one & if your still thinking of buying one DON'T."", 'We bought our Saxon Blackwood built in heater in April 2020. From the first day the fan did not work and the fireplace ‘whistled’ internally. We contacted Barbecues Galore (so called) Warranty Line (WL). We were told the whistling would ‘eventually’ stop after a number of burns but if we didn’t want to wait to purchase putty and ‘clog’ the holes at the back; it didn’t stop after over 10 burns so we had to purchase the putty.The fan was still not working so phoned the WL again,  said they would get someone to come and fix it; that was in May, J...', 'My Blackwood wood Heater works much better now.This is what I did!After only 2 years the 2 bolts on the SKAMOLEX Baffle plate burnt out.So I took out the SKAMOLEX Baffle plate and decided to replace it and cut an 8mm steel plate just to see what would happen. WOW, The top and the sides are now actually hot and I run my heater on low now. Even my wood burns cleaner now and I have less smoke as well and my glass on the heater door stays cleaner much longer. Now I can also use all fan speeds without cooling the heater box.I`m sure the Engine...', 'Unless heater cold house burns massive amounts of wood and fan does not work. Saxon needs to respond to customer complaints. But they have your money. DO NOT BUY SAXON', 'Had i of read the reviews never would have purchased, fan is unbearably loud, cant get an over night burn at all. Extremly dissapointed in such an expensive purchase. Wont be suggesting this wood heater to anyone.', 'To add to this, the only time weve had a burn over night was when we chopped an old chopping block up(chopping block was 7 years old)  shame we dbt have anymore wood thats 7 years old to see out the next 5 winters!', 'The fire place works great and heats the house up really nice. The fan auto timer needs to be removed, its easy for a sparky to do they only need to remove one wire and fit transfer another over to fan. Then the heater is awesome. With the timer still attached it still works well, but is painful.', ""Lovely fire however I have to agree with the others and I'm kicking myself I never read reviews First, my fault I know but the salesman sold me. Anyway the fan, when it finally turns on, is ridiculously loud even on low! and the safety feature that prevents the vent from closing so you can do slow burn means it chews through a ton of wood and never burns all night but I'm told all new fireplaces are the same (vent wise) these days as it's all about safety"", 'At first i was pretty dissapointed especially with the 20 minute fan delay. After making the adjustment to overide the fan delay, so i can have fan on and off constantly at my discretion, things changed. The rooms heat up much quicker and the magnets, which i settled to cover 4 of the 12mm holes in the slide vent, enables a slower burn. I will monitor the magnets and make adjustments over the next several burns. Thanks to all the feedback and ideas in previous posts.I am now looking at a heat tranfer fan to warm the far end of the house with all this lovely warm heat.', 'My air slide lever snapped what do I do', 'Cord -2"" long under grill, on top of heater. Is that meant to be connected into screw connection. Is it some sort of earth or what is its purpose.', 'Can you please send the diagram to override the automatic fan toJanryan9a@gmail.com', 'Email me at: paulspicer@iinet.net.auI’ll send PDF how to disconnect.', '©\xa02022 ProductReview.com.au Pty. Ltd. All Rights Reserved. General disclaimer: All third party trademarks, images and copyrights on this page are used for the purpose of comparative advertising, criticism or review. This is a public forum presenting user opinions on selected products and businesses, and as such the views expressed do not reflect the opinion of ProductReview.com.au. Further details in the disclaimer.']",['5 out of 5 stars']
 , , ,
Nectre Big Bakers Oven,3.4,"['Well heres a story for you all to read ...right ..so i bought my NBBO back in 2018 $3800 ...so i was told by a sales person in the mount today how bad this stove is ...i was shocked ...but i didnt shut up either..i corrected him on all facts ...told him i actually have one just sold my house and in the market for another 1 ...then i made it clear .. we have a large old home and it warms up pretty well the main area ..also i cook everything in it and on it ..like pizza bread biscuits casseroles soups and butter based cakes ..now to make this ove...', 'Hi Suzi,Thanks so much for spending the time writing this review for our product, the Nectre Big Bakers Oven.It is great to hear that it is performing well in your home and served you well in your previous one. ...', 'Thank you so much for your response Graham...just to clarify it was a store in Mount Gambier that had very poor knowledge of your product.. we have no qualms with Mitre10 in millicent... i would like ...', 'We purchased the nectre big Bakers oven two years ago and we absolutely love it. The people complaining about this oven have not put in the effort to learn how to use it properly. If you have it set up properly are using dry wood and get the fire and flue nice and hot before engaging the oven you will have no problems. It probably took me the best part of one winter to learn the idiosyncrasies of this heater. The big Bakers oven has been a wonderful addition to our house, everyone congregates around it, we cook in the oven and on top as well as...', 'Graham Ashburn...', 'This gap... fire never shuts. Small wood burns to ash very quickly. Very messy. No coals. Slow oven heating.  Dirty Smoke emits into living space when vents are closed bad smell. Headaches scratchy eyes. We want a refund.', 'Hi Sandy, sorry to hear your Nectre Big Bakers Oven is not working as it should. Please send me an email on graham.ashburn.com.au or call 1300 554 155 and i can organize a technician to do an inspecti...', 'I am super disappointed with this oven. The firebox is tiny and cannot fit a log more than 230mm in it. The instructions say to put logs in at a 90-degree angle to the door. Well, when you buy wood it comes in cut lengths of approx 300mm/ They do not fit. I have approx 10 tonne of wood that will not fit. All I can do is put a log in sideways which is a pain in the backside as it is not enough to keep the fire burning long as I can only put 1 decent log in at a time.', 'Hi Matt, sorry to hear you are having problems with your Nectre Big Bakers Oven. I have detailed manuals, spec guides etc that i can use to help. Can you send me photos and or video of your fireplace ...', 'I’ve had my Nectre Bakers Oven for over 15 years. I absolutely love it. It heats the whole house up. I bake everything in it and on it. It bakes all the oven food evenly and with a great smokey flavour. I also dry all my washing in front of it during winter. The quality and make of this oven is supreme. It has been the best investment for my house and livelihood.', 'Hi Anna, so glad to hear the Nectre Bakers Oven has provided your home with so many benefits over the years, goes to show that there can be so much value in purchasing a well built Australian Made Fir...', 'Heater was missing parts but authorised installer says all complete. Whistles like crazy and leaks smoke through the 2 little lids that have holes in them. Rang the agent (overseas product) told them the problem says ring back no answer, emailed them no answer, spoke with installer about leaking smoke issues say he cant help! If you prepared to put up with this it heats okay.', 'Hi Mike, sorry to hear you are having some issues with your Nectre Big Bakers Oven.  I would be more than happy to organize a local technician of ours to come out and assess the fireplace and see what...', 'Hi Graham,happy to do so as long as it is not the authorised installer for the area!', 'Graham', 'I have had my Bakers oven for over ten years.We have it alight almost 24hrs during winter and into the spring.It cooks wonderfull and spreads a good amount of heat around the house.I installed it myself as we are out of town with no issues at all. Barry WA', 'Not sure what some of the other reviewers on about, this is a great heater for heating & cooking, roasts turn out perfect, slow cook on top, good heat output & efficient to boot, what more do u want!I added an extra length of flue because it was close to an existing chimney, this made it breath much better so if your having problems with yours try this.We have an existing ceiling fan in the same room which really helps distribute the heat around the house. Not saying it heats the whole house evenly, which wood heater does?All in all we are very happy with the purchase', 'I believe there is a serious design problem with this fire and it should be withdrawn from the market. We have followed all the install instructions, length of flue, height above roof, Venturi cowling fitted, dry wood burnt but still doesn’t work properly. Basically as soon as the flue damper is closed the fire stops drawing. Because of the design you cannot clean the sides where the fire circulates around the oven, so if there is a blockage your stuck with it! As far as the oven is concerned you couldn’t keep a pie warm let alone cook one. This fire is not a cheap purchase and value for money is definitely zero.', 'Morning Paul,Apology for the delay . Please contact us on 1300 554 155 or email us at service@glendimplex.com.au and will arrange for the store to send someone to come and assess the unit .Regards...', ""Put simply we love it, but it does have a bit of a learning curve, particularly as it's designed for cooking as well as heating.  During Winter and a little either side we use the Bakers Oven on a daily basis.  Our house is approximately 220m2 and can easily be cut in half for warmth with additional doors closed to direct heat as needed.  If we put the fire on early, eg before 5pm it warms the living area, and has enough warmth to take the chill off the far end of the house by bed time.   Like all fires there is some variance in how much heat i..."", 'We installed our Big Baker early 2020.  Initially it took several fires to finish burning in the painted finish - which certainly the first two or three times was very unpleasant.  You need to have the house wide open and well ventilated the first few times you light the fire so pick days that are pleasant to make this process easier.    That is really the worse part so far of owning this cooker which has proven to pump out generous heat while cooking the best roasts and boiling the kettle next to a pot of soup or a frying pan sizzling away......', 'I used this stove for one winter. The second winter it started leaking a lot of smoke at the top seam  of the sidewalls - big cracks there, I spent the second winter trying to putty the cracks but no success so pretty much unusable after one year of use.  Very disappointed! I thought this was a decent quality brand,and paid a lot for the installation, too. The stove is in my kitchen.', 'Morning Pat,Apologize for the issue you are having with the unit. Please call us on 1300 554 155 and we will be able to advise further .Thank you, Nicolas', 'Within less than year (through summer) rust had developed on the top of the fire and the top door mechanism.  The damper top rear had ceased prob rust!  The whole damper mechanism was replaced and the door freed and rust scrubbed out. Now the rear damper has ceased again and the door mechanism has ceased again. Not happy thinking about a combustion stove that will burn through the night - these are not combustion !  This  will be more use than an oven that is hard to regulate the temp in! Burns through wood at an incredible rate and now hard to regulate.  Puts out mega heat though!', 'Hi Margaret E. Thank you for your feed back. Any cast iron or steel stove will get surface rust if there is moisture present. This can occur if you live near the sea or in damp areas such as rain fore...', 'Ive been through all of this with you. As this happened during the first 6-9 months.   We are not near sea air and I blocked off the flue  over summer as recommended.  The damper at the rear  has seiz...', 'The small bakers oven is a pleasant surprise. I am originally Canadian and prefer wood heat in the winter. This stove is perfect for heating and cooking. We do not have water jacket hooked up so cannot comment on that. Once we adjusted the door gap with the key provided we found we could control the rate of wood burn and oven temperature. It took me about a week to gauge when to cook, how to adjust temp. The more coals the steadier the temp in the oven, get an oven thermometer for inside the oven and you will get a more accurate temp, the more ...', 'This is a great addition to any house. Not only do you get a great efficient wood fire but you can cook with it aswell, even put a kettle on top for a cuppa. When winter sets in, my electric oven and gas cooker very rarely get used.The firebox is of a decent size allowing large chunks of wood that will burn from nighttime into the morning keeping the house warm. As one reviewer said, yes you do have to clean out the bottom of the oven which we were not told anything about. We had to look that up by ourselves after wondering why smoke was pou...', 'How do we replace the wetback on a big bakers oven.', 'Hi Josh,thanks for your enquiry, why does the wetback need replacing? Has it developed a leak perhaps?...', 'Cheers Josh', 'Hi Josh,i have some detailed technical info i can send you,but cannot add attachments here on product review, can you please give me your email address so i can send them to you, or send me an ema...', 'Can you use upper fire room for cooking so it has more smoky flavor on the food?  I really like the smoky flavor on food when you cook within a wood stove. So was wondering if you get the same kind of smoky flavor by using the lower cooking pit.', ""You could cook in a well burned down fire mostly being hot coals just like any large slow combustion fire will cope with, but it's just cooking in the coals - not an oven...  You could slightly displa..."", 'This is the first full winter we have used the fire and to say it’s performance is useless would be an understatement! I have sent two previous e mails asking for assistance on how to fix (if possible) this issue but have had no reply? Basically as soon as we shut the flue damper the fire stops working, the oven wouldn’t keep a pie warm let alone cook something. The flue is 5 metres tall with a Venturi cowling on top, we use dry jarrah, I have cleaned the bottom of the oven for creosote, basically run out of ideas. Have I bought a dud or are they all the same?', ""We have been really happy with ours, so your experience seems very unfortunate.  Did you buy the stove directly from Nectre, or a store or agent if some kind?  I'd be suggesting first to see if the fl..."", 'Hi Richard thanks for the feedback. The fire was bought from a store. The flue is 6 inches and we have changed the original Cap to a Venturi type which is supposed to improve the draught. Have cleaned...', 'Hi Paul.  Hope you don’t mind me adding some brief ideas.  We’ve had the Bakers Oven for 6 years, not the big one, but I’m guessing they’re virtually the same.  We’ve found the “fire shutdown” situati...', '©\xa02022 ProductReview.com.au Pty. Ltd. All Rights Reserved. General disclaimer: All third party trademarks, images and copyrights on this page are used for the purpose of comparative advertising, criticism or review. This is a public forum presenting user opinions on selected products and businesses, and as such the views expressed do not reflect the opinion of ProductReview.com.au. Further details in the disclaimer.']","['5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars']"
Noirot Spot Plus,3.6,"['We have a very small room and there hardly any warmth coming from the heater. Very disappointed especially for the cost of it. We are looking out for another heater to replace this one Wouldn’t recommend these.', 'The heater never gets the room to the desired temperature. It’s more like an oil heater you need to stand net to it for warmth. Probably only good for a small bedroom if anything.', 'The people reviewing this heater must be getting paid,what a waste of money,had to literally sit on top of it to get warm.Not satisfied with the way it heated up the room,waste of money', ""This heater is a gem. We bought three in 2009 and none of them have missed a beat since. We work from home and our house is a three bedroom open plan. These keep the temperature at our comfort of a constant 21 degrees Celsius all winter which we have found is efficient regarding electricity cost. You don't even know they are running until you go outside and realise how cold it is. The best thing is no drafts from heated air blowing around the room or concentrated warm spots, just a subtle overall warmth. Excellent value. Compact slim design. Lightweight and easy to clean."", 'Received my Noirot Spot Plus 2400W yesterday and used it immediately.  Light weight and easy to move from room to room.   I am impressed!!  Heats the room up nicely and it is a comfortable heat.Better than my zoned Aircon!', ""Using this outside in a large greenhouse (8m x 4m) and it's been going for 9 years.  Very well built,  no issues at all and it's consistent.  I maintain the heat outside at 14C approx each night but this can vary if we get a frost which is rare.  Keeps my tropical plants warm and never misses a beat.  Not sure how anyone could go through 3 heaters with less than a month of life with each one.  This is a high quality product that costs less to run than cheaper models.  Maybe the cheapest heating available if you are on a budget (or need one for your tropical plants)."", ""We have three sizes of the Noirot. We use this 2400W for our master bedroom, which is considerably larger than our other rooms. So far it has been up to the job. I love how we just set the desired temperature on the LCD, and the heater adjusts its own heating to get what we want. I know for a fact it doesn't use 2400W all the time as I monitor our energy usage on our Solar energy consumption app. That is, sometimes it only uses 1000W, and only goes up to 2400W when the room is really cold and the heater is just starting up. I suppose this automatic variable heating is how Noirot can be economical. Love the lifetime warranty too."", ""We have a few different sizes of the Noirot Spot Plus. This 1000W is for our kid's room. We decided to pay the extra $40 to get the one with timer, not so much for the timer itself, but for the LCD screen which allows us to set the exact temperature. This is simple to use. No need to worry about different heat settings. Just set the desired temperature, and the thing does its work."", 'Can’t believe how good this is! Heats our entire 2 bedroom apartment up and keeps it warm. The timer lets us set it up for mornings & evenings - would recommend to anyone with a small house', 'Well we have just moved into a new village retirement home  and was looking for a heater that if used properly give us quality and service  we went for this heater. We have a small computer room and a small tv room which does get cold besides it was just used to take the chill out of the room we already have a large heat pump that is enough to cover open plan of this house my sister in law has had one for 5 to 6 years and has not had a problem I will be buying a s cond one', ""- Absolutely no noise due to the monobloc heating element.  No expanding/contracting crack/noise.- Easy to use.  Haven't yet used the timer setting due to the fact that it was easy enough to turn on and wait for a bit for the room to heat up.  Room is about 10m2 so it is pretty quick to heat up.- Very happy with the purchase"", 'Not happy sadly.  I feel the Nobo which I had before beats it hands down.  Why I did not purchase another Nobo beats me. Have to turn reverse cycle on to boost the heat. Not feel it heats as well as Nobo. We have blocked kitchen and small hallway off with curtains to keep heat in lounge', 'Does a very good job of heating, no noise just hot. I would certainly buy one again, had it for a couple of years now and it does get a work out.', 'Heats room quickly and effectively  Previously any heater I tried irritated my eyes.  Only negative is that it is very hot to touch so not suitable if you have toddlers,although it can be mounted on the wall.', 'This is the perfect wall heater for our apartment living room. It works quickly and efficiently with zero noise. We also have vented heating/cooling aircon. We use the Noirot to supplement the aircon during the depths of winter. It is on for around six hours per day and have noticed no particular increase in our power bills.', 'Can you hardwire Noirot heaters into the bathroom?', ""Where to you go to get a Noirot heater repaired? The electronic display panel on mine is dead and it won't work. I can't find anything on the internet about where to take it."", 'Hi, I am looking to heat a 20 sq metre unit. In Sydney. Concerned about a high electricity bill. From the reviews (Thanks) I see I will need. A timer. Theremasat. Currently I pay $155 a quarter with no heating. With heating? Any suggestions?  Thanks...', '©\xa02022 ProductReview.com.au Pty. Ltd. All Rights Reserved. General disclaimer: All third party trademarks, images and copyrights on this page are used for the purpose of comparative advertising, criticism or review. This is a public forum presenting user opinions on selected products and businesses, and as such the views expressed do not reflect the opinion of ProductReview.com.au. Further details in the disclaimer.']","['5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars']"
Scandia Heat and Cook,3.5,"[""I installed mine in my covered in outdoor area in Dec 2016 . It gets used about 20 times a year . Fire box is disintergrating . Handle is jammed , leaks smoke , rusts like a beauty inside and out . Doesn't heat as purported . Absolute garbage quality steel . Not even going to bother with warranty . Going to throw it out . Do not buy one . Good idea , poor execution . Pics are of top hot plate and the under side of the hotplate inside the firebox . 4 years old ."", ""I run this stove 24/7 in the winter. Heats my small house, cooks my food and heats the hot water in combination with solar. A great asset. Great value for the modest price. Runs overnite easily as long as you have good quality wood. Easy to clean. On the minus side, it takes a fair bit of stoking to get the oven over 200°c and it gets hot on you legs standing in front of it to cook when you do that. The oven thermometer is difficult to read. The oven racks kept falling off their rails, after 2 sets of replacements didnt help i just welded a bit on the side of them.After 4 years it's still as good as new and I expect to get many more years out of it."", 'Works well in our house which is less than the 20 squares that the heater is meant to do. Looks great.  Cooks toast on top.  Kettle for coffee on top.  Pork chops are cooking right now on top. Cooks chicken in the oven (im sure it tasted better) .  A good starting smokeless procedure once you know how. Takes a while to heat up coz it is a solid nearly 1/4 ton of iron but once going keeps going for most of the night. Heat activated fan accessory on top helps to distribute the heat.', 'easy to light and it stays lit overnight without a problem. Im burning good red box.The older models have some consumables inside the firebox that could warp. Easy to change.', ""We didn't want to spend 4 grand on a nectre heater/oven and opted for the scandia, half the price of the nectre! Has not disappointed at all! Even while nobody recommended them. Easy to use, heats our stone cottage easy.Only had to adjust the door handle ones as it had a small gap, no dramas after that adjustment. You really have to stoke it up if you want to use the oven for bread etc as it doesn't go over 200 degrees easily. As a cook top it's great, use it lots of time in winter. We are happy with it and it definitely delivers for the price you pay for it."", 'Goes out all the time even when using multiple fire lighters & plenty of kindlingOften find unburnt timber in the firebox the next dayI only use demolition timber (jarrah) in it so it has zero moisture contentQuite often the house smells of smoke even if I have not opened it to top up woodDoes not heat anywhere near the SQM our old wood heater heated even though it claims to heat that sqm', 'What a great addition to our big tin shed that we holiday inPros:Huge firebox so can get big logs inGets the heat out fastPerfect for boiling the spuds, mulled wine and reheating the stewEasy to use controlsBakes great breadWill turn down enough to still have coals in the morningConsOven heat drops dramatically as the firebox fills with ash so must clean firebox out everytime before roasting or bakingExcellent value for the price', ""We had problems in the first year and our installer needed to replace the opening latch for inside the heater....in the end he had to cannibalise the one from the bottom oven as the replacement was too large!!!! And the door smoked in the first year, so our installer came around with a new cord for the door but guess what...too big also!!! He promised to come back with a replacement for both but never did. So we have a heater that barely functions,, is never really hot and is a great disappointment. ANd it certainly does not heat up the area. At this point we are looking to upgrade to a better and bigger unit. At this point we don't know if Scandia or the installer is hopeless. But I do know that we are cold!"", 'My stone cottage is so small that everything in it has to have more than one purpose. The heat and cook wood heater suits me just fine. There is plenty of firewood on the property and the burner box large enough for the chainsawed logs. I cook all the meals on the hot plate with the added bonus of an oven. The oven does require extra heat but once you gain experience together with the inbuilt thermometer roasted meals are easy to cook.The stone chimney also heats the upstairs bedroom and this keeps heating costs to absolute minimum. Perhaps more suited to the country than the city it is my most important winter appliance.', 'The Gourmet equivalent stove was more than $1000 above the $2000 we paid for this stove. Is it perfect? No, of course not and most of the problems I have experienced over the last three winters of use are covered here already. Is it great value for money? I believe so.We only intended to use it as a lounge room fireplace doing the occasional meal but in winter it does most of the heavy cooking, saving us a lot of bottled gas. It also keeps our home very comfortable over the winter (south-western WA).The hot water jacket is an amazing addition...', 'Hi we are having trouble with the coiled handle on the top left side as it’s stuck-and the fire place is only a few years old... what can we do Nadia', 'I purchased my H&C late 2017 and within months the firebox liners started warping inwards then the firebox base started warping upwards. This has made removing the liners impossible. I emailed Scandia direct and was told that the firebox liners are a consumable item i.e they are known to warp therefore you have to keep on replacing them. Not what I expected and they should make that known when you purchase one. If I had have known that I would not have brought one. They claim that they have a 10 year warranty for the firebox but only if it star...', 'Very disappointed is putting it mildly.', 'Look they are poorly constructed, they have a very bad quality control system and there after sales support is terrible. Basically a cheap Chinese product with no after sales support marketed as a premium Australian product! Save yourself the disappointment', 'Excellent value for money.Heats our 220m2 plus house with ease and we live on a farm above 1000m in one of the coldest parts of Australia near portland near Lithgow.Our average winter is between -8 and -12 and it gets colder than that sometimes yet the house is cosy as...Our wood usage has halved since we replaced our old everhot and we no longer need to split every piece of wood.Cooking is a dream and easy once you get the hang of it... Dollar for dollar the heat and cook is the best stove you can buy.Why spend 3 x the money simply because a s...', 'How can i pay?', 'How do I clean the flue from the bottom the chimney top is so high up from the roof totally inaccessible. The dampener is offset to the flue, any tips or the proper equipment to buy straight off would be great. Beating the expensive trial error and destruction.', 'How do you get the oven hot on a Scandinavian  scx 501?', '©\xa02022 ProductReview.com.au Pty. Ltd. All Rights Reserved. General disclaimer: All third party trademarks, images and copyrights on this page are used for the purpose of comparative advertising, criticism or review. This is a public forum presenting user opinions on selected products and businesses, and as such the views expressed do not reflect the opinion of ProductReview.com.au. Further details in the disclaimer.']","['5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars', '5 out of 5 stars']"
